"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-09-30","12.75",,,,," 2017","1.10",,,,,"77","53",,,"  350","  360",,,"25.1","31.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-01","10.51",,,,," 0217","0.11",,,,,"62","51",,,"  350","  360",,,"21.9","25.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-02","10.96",,,,," 2014","0.95",,,,,"54","46",,,"   30","   40",,,"18.1","29.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-03","12.75",,,,," 1356","0.35",,,,,"51","46",,,"   50","   60",,,"19.9","29.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-04","9.17",,,,," 0835","0.00",,,,,"63","49",,,"   40","   30",,,"16.1","23.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-05","6.04",,,,," 0756","0.00",,,,,"65","48",,,"   60","   10",,,"13.0","16.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-06","6.04",,,,," 1156","0.00",,,,,"70","45",,,"   20","   20",,,"13.0","15.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-07","5.14",,,,," 1356","0.00",,,,,"70","51",,,"  300","  320",,,"12.1","15.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-08","3.58",,,,," 1508","0.00",,,,,"67","52",,,"  150","  160",,,"10.1","14.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-09","5.59",,,,," 0702","0.17",,,,,"73","54",,,"  310","  240",,,"19.9","25.9","    1",,"    1",,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-10","6.93",,,,," 0240","0.00",,,,,"62","45",,,"  330","  320",,,"21.9","28.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-11","2.91",,,,," 1120","0.00",,,,,"68","44",,,"  270","  280",,,"10.1","16.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-12","3.58",,,,," 1450","0.00",,,,,"75","46",,,"  170","  170",,,"13.0","16.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-13","3.58",,,,," 1334","0.01",,,,,"70","53",,,"  270","  260",,,"12.1","17.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-14","6.71",,,,," 1420","0.00",,,,,"66","50",,,"  300","  300",,,"18.1","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-15","3.13",,,,," 1129","0.00",,,,,"61","42",,,"  300","  310",,,"15.0","17.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-16","8.28",,,,," 1131","0.00",,,,,"61","47",,,"  300","  290",,,"21.0","25.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-17","11.18",,,,," 0954","0.00",,,,,"52","37",,,"  310","  310",,,"23.0","29.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-18","8.95",,,,," 1643","0.00",,,,,"48","29",,,"  350","  350",,,"25.1","31.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-19","5.59",,,,," 1520","0.00",,,,,"50","27",,,"  250","  210",,,"13.0","25.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-20","4.47",,,,," 0023","0.00",,,,,"68","44",,,"  230","  220",,,"13.0","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-21","3.36",,,,," 1407","0.00",,,,,"74","49",,,"  170","  160",,,"10.1","15.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-22","4.03",,,,," 2306","0.00",,,,,"73","48",,,"  350","  360",,,"15.0","17.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-23","10.74",,,,," 0941","0.00",,,,,"58","37",,,"  340","  320",,,"21.9","29.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-24","6.26",,,,," 1436","0.00",,,,,"52","35",,,"  130","  100",,,"12.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-25","7.38",,,,," 1647","0.08",,,,,"65","40",,,"  320","  310",,,"25.1","32.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-26","5.37",,,,," 1324","0.00",,,,,"57","36",,,"  350","  300",,,"14.1","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-27","3.36",,,,," 1046","0.00",,,,,"56","38",,,"  120","   90",,,"10.1","17.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-28","12.53",,,,," 1704","1.93",,,,,"68","46",,,"  160","  150",,,"25.1","35.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-29","8.72",,,,," 0003","0.41",,,,,"72","52",,,"  280","  170",,,"21.9","32.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-30","11.63",,,,," 0920","0.05",,,,,"59","41",,,"  300","  300",,,"21.9","28.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-10-31","3.80",,,,," 1302","0.01",,,,,"53","32",,,"  360","  140",,,"12.1","15.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-01","3.58",,,,," 1423","0.00",,,,,"63","47",,,"  280","  290",,,"15.0","21.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-02","3.58",,,,," 1415","0.00",,,,,"61","44",,,"  280","  290",,,"8.9","13.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-03","4.47",,,,," 1242","0.00",,,,,"73","41",,,"  280","  270",,,"10.1","14.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-04","3.80",,,,," 0857","0.00",,,,,"67","48",,,"  130","   70",,,"14.1","17.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-05","1.57",,,,," 1340","0.02",,,,,"65","54",,,"  150","  150",,,"6.9","17.0","    1","    1",,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-06","4.92",,,,," 1355","0.00",,,,,"72","62",,,"  190","  190",,,"14.1","21.9","    1","    1",,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-07","10.51",,,,," 1711","0.00",,,,,"67","50",,,"  320","  330",,,"21.0","23.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-08","7.83",,,,," 0145","0.00",,,,,"55","39",,,"  310","  300",,,"19.9","29.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-09","2.68",,,,," 1233","0.00",,,,,"59","35",,,"  220","  230",,,"10.1","15.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-10","8.50",,,,," 2056","0.01",,,,,"54","47",,,"   60","   70",,,"18.1","25.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-11","10.51",,,,," 0928","0.00",,,,,"55","48",,,"  350","  330",,,"21.9","29.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-12","6.71",,,,," 2330","0.79",,,,,"58","48",,,"  280","  270",,,"23.0","35.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-13","14.09",,,,," 1155","0.00",,,,,"58","45",,,"  290","  290",,,"25.9","35.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-14","15.21",,,,," 0919","0.00",,,,,"45","38",,,"  300","  300",,,"36.9","46.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-15","5.82",,,,," 1407","0.00",,,,,"57","36",,,"  290","  240",,,"14.1","18.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-16","7.16",,,,," 2223","0.00",,,,,"64","38",,,"  300","   30",,,"16.1","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-17","4.47",,,,," 0050","0.00",,,,,"48","33",,,"   40","   40",,,"14.1","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-18","6.71",,,,," 1642","0.00",,,,,"54","35",,,"  120","  120",,,"14.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-19","11.86",,,,," 1953","1.95",,,,,"62","53",,,"  140","  140",,,"21.9","32.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-20","9.62",,,,," 0338","0.00",,,,,"62","39",,,"  310","  300",,,"19.9","23.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-21","8.28",,,,," 0626","0.00",,,,,"48","34",,,"  350","  340",,,"18.1","23.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-22","9.62",,,,," 2328","0.06",,,,,"50","39",,,"  340","  340",,,"25.9","33.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-23","12.75",,,,," 1033","0.00",,,,,"41","30",,,"  340","  330",,,"23.9","30.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-24","4.03",,,,," 1138","0.00",,,,,"44","24",,,"  250","  220",,,"12.1","18.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-25","3.80",,,,," 1926","0.00",,,,,"48","27",,,"  130","  110",,,"12.1","18.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-26","2.24",,,,," 1444","0.00",,,,,"58","31",,,"  120","  210",,,"10.1","13.0","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-27","3.13",,,,," 1150","0.00",,,,,"63","40",,,"  230","  210",,,"12.1","19.9","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-28","6.93",,,,," 1715","0.04",,,,,"61","40",,,"  340","  340",,,"16.1","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-29","8.95",,,,," 1854","0.00",,,,,"47","33",,,"  340","  350",,,"14.1","17.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-11-30","6.49",,,,," 1458","0.00",,,,,"43","29",,,"   60","   80",,,"13.0","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-01","7.38",,,,," 1317","0.27",,,,,"48","40",,,"  110","   80",,,"16.1","21.9","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-02","2.01",,,,," 2147","0.29",,,,,"52","42",,,"  170","  290",,,"14.1","16.1","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-03","13.87",,,,," 0949","0.00",,,,,"51","41",,,"  300","  320",,,"25.9","36.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-04","7.38",,,,," 0115","0.00",,,,,"49","31",,,"  310","  290",,,"15.0","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-05","3.36",,,,," 1017","0.00",,,,,"50","30",,,"  350","  360",,,"13.0","16.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-06","2.68",,,,," 1134","0.00",,,,,"53","29",,,"  260","  210",,,"6.9","10.1","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-07","5.37",,,,," 2258","0.00",,,,,"55","35",,,"  350","  340",,,"16.1","21.9","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-08","6.71",,,,," 0126","0.00",,,,,"47","32",,,"  340","  350",,,"15.0","19.9",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-09","3.58",,,,," 1849","0.00",,,,,"51","30",,,"  120","  140",,,"10.1","14.1",,,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-10","2.46",,,,," 1017","0.12",,,,,"58","44",,,"  280","  300",,,"8.9","12.1","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-11","3.13",,,,," 2325","0.00",,,,,"59","41",,,"  270","  260",,,"10.1","15.0","    1","    1",,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-12","2.01",,,,," 1155","0.00",,,,,"65","45",,,"  310","  270",,,"8.1","12.1","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-13","5.82",,,,," 1423","0.00",,,,,"65","50",,,"  110","   90",,,"12.1","18.1","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-14","5.82",,,,," 2043","0.21",,,,,"61","49",,,"  190","  170",,,"12.1","18.1","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-15","16.33",,,,," 1429","0.17",,,,,"62","50",,,"  290","  300",,,"31.1","38.9","    1","    1",,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-16","7.38",,,,," 1159","0.09",,,,,"50","40",,,"  130","  170",,,"14.1","18.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-17","4.92",,,,," 1520","0.93",,,,,"55","45",,,"   90","  110",,,"12.1","17.0","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-18","11.41",,,,," 2142","0.00",,,,,"54","35",,,"  290","  290",,,"21.9","30.0","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-19","12.30",,,,," 2312","0.00",,,,,"38","32",,,"  290","  280",,,"23.9","29.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-20","8.28",,,,," 0140","0.00",,,,,"41","32",,,"  310","  310",,,"28.0","35.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-21","3.80",,,,," 1234","0.00",,,,,"52","32",,,"  230","  220",,,"15.0","25.1",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-22","3.80",,,,," 1557","0.16",,,,,"59","46",,,"  250","  230",,,"8.9","15.0","    1","    1",,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-23","5.82",,,,," 1807","1.51",,,,,"60","43",,,"   90","   80",,,"15.0","19.9","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-24","5.59",,,,," 1135","0.03",,,,,"69","49",,,"  260","  200",,,"12.1","23.0","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-25","3.13",,,,," 2305","0.00",,,,,"64","49",,,"  350","  350",,,"15.0","21.0",,,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-26","7.83",,,,," 0059","0.00",,,,,"55","44",,,"  350","  350",,,"18.1","23.9","    1",,,,,,"    1",,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-27","8.05",,,,," 2233","0.22",,,,,"58","44",,,"  340","  340",,,"28.0","33.1","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-28","9.62",,,,," 2242","0.04",,,,,"44","31",,,"  100","  110",,,"21.0","31.1","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-29","7.83",,,,," 0947","0.56",,,,,"40","28",,,"   80","   70",,,"19.9","25.9","    1",,,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-30","3.58",,,,," 0703","0.16",,,,,"43","35",,,"   90","   80",,,"10.1","17.0","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2015-12-31","8.50",,,,," 2140","0.05",,,,,"45","39",,,"  300","  300",,,"21.0","28.0","    1","    1",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","2016-01-01","9.17",,,,," 1926","0.00",,,,,"40","32",,,"  290","  300",,,"17.0","23.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-01","17.22",,,,,,"0.00",,"0.0","0.0","33","40","28",,,"  230","  230",,,"25.9","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-02","13.65",,,,,,"0.00",,"0.0","0.0","39","45","35",,,"  300","  300",,,"23.9","30.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-03","9.17",,,,,,"0.94",,"0.0","0.0","36","47","30",,,"   90","  100",,,"18.1","23.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-04","10.07",,,,,,"0.47",,"0.0","0.0","47","55","43",,,"  290","  290",,,"28.0","36.0","    1","    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-05","19.69",,,,,,"0.00",,"0.0","0.0","43","51","23",,,"  280","  290",,,"33.1","48.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-06","8.50",,,,,,"0.07",,"1.1","0.0","22","23","19",,,"  310","  310",,,"23.0","28.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-07","21.47",,,,,,"0.00",,"0.0","1.2","22","25","10",,,"  310","  310",,,"40.0","47.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-08","17.22",,,,,,"0.00",,"0.0","0.0","14","22","8",,,"  310","  300",,,"33.1","38.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-09","19.69",,,,,,"0.07",,"1.3","0.0","26","34","21",,,"  210","  270",,,"33.1","40.0","    1",,,,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-10","16.55",,,,,,"0.00",,"0.0","1.2","22","24","18",,,"  280","  280",,,"25.1","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-11","10.96",,,,,,"0.00",,"0.0","1.2","26","38","20",,,"  200","  190",,,"21.0","23.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-12","6.04",,,,,,"0.70",,"0.0","0.0","36","40","34",,,"  350","  350",,,"16.1","19.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-13","15.21",,,,,,"0.00",,"0.0","0.0","32","37","19",,,"  360","  360",,,"23.9","29.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-14","11.63",,,,,,"0.00",,"0.0","0.0","24","33","19",,,"   30","   20",,,"16.1","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-15","9.84",,,,,,"0.00",,"0.0","0.0","31","35","27",,,"  270","  260",,,"18.1","21.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-16","18.34",,,,,,"0.00",,"0.0","0.0","34","45","20",,,"  310","  300",,,"36.0","45.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-17","10.51",,,,,,"0.00",,"0.0","0.0","23","32","18",,,"  320","  330",,,"21.0","25.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-18","6.26",,,,,,"1.62",,"0.0","0.0","36","47","27",,,"  310","  300",,,"21.0","23.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-19","15.21",,,,,,"0.00",,"0.0","0.0","40","45","35",,,"  290","  290",,,"31.1","36.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-20","12.08",,,,,,"0.00",,"0.0","0.0","39","41","32",,,"  290","  310",,,"19.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-21","6.04",,,,,,"0.00",,"0.0","0.0","32","38","26",,,"   20","  120",,,"14.1","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-22","8.05",,,,,,"0.00",,"0.0","0.0","35","41","31",,,"  310","  310",,,"19.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-23","10.51",,,,,,"0.00",,"0.0","0.0","33","39","28",,,"  230","  230",,,"17.0","21.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-24","11.41",,,,,,"0.75",,"3.4","3.1","35","40","33",,,"  300",,,,"23.0",,"    1","    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-25","14.99",,,,,,"0.00",,"0.0","0.0","39","45","32",,,"  290","  300",,,"25.9","33.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-26","18.34",,,,,,"0.33",,"5.1","0.0","28","32","24",,,"   20","   30",,,"31.1","38.9","    1",,,,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-27","19.01",,,,,,"0.31",,"5.6","9.1","25","27","20",,,"  360","  350",,,"29.1","36.0",,,,,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-28","13.87",,,,,,"0.00",,"0.0","9.8","24","33","17",,,"  330","  330",,,"23.9","29.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-29","8.28",,,,,,"0.01",,"0.0","9.1","25","37","17",,,"  200","  240",,,"19.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-30","18.79",,,,,,"0.04",,"0.6","9.1","35","38","19",,,"  310","  320",,,"38.0","49.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-01-31","23.04",,,,,,"0.00",,"0.0","7.1","21","27","14",,,"  310","  310",,,"38.0","47.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-01","8.72",,,,,,"0.03",,"0.3","7.1","27","36","21",,,"  270","  270",,,"17.0","19.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-02","19.01",,,,,,"1.18",,"4.2","7.9","32","35","15",,,"  310","  320",,,"31.1","38.9","    1","    1",,"    1",,"    1","    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-03","14.32",,,,,,"0.00",,"0.0","7.9","20","26","14",,,"  310","  310",,,"32.0","40.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-04","13.65",,,,,,"0.00",,"0.0","7.9","31","39","22",,,"  200","  190",,,"23.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-05","19.69",,,,,,"0.00",,"0.1","5.1","33","39","15",,,"  330","  320",,,"33.1","40.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-06","14.09",,,,,,"0.00",,"0.0","5.1","19","27","13",,,"  260","  270",,,"23.9","30.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-07","8.28",,,,,,"0.00",,"0.0","3.9","30","37","25",,,"  240","  250",,,"14.1","17.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-08","8.72",,,,,,"0.00",,"0.0","3.9","37","42","29",,,"   50","   50",,,"19.9","23.9","    1",,,,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-09","17.22",,,,,,"0.14",,"0.1","2.0","28","29","26",,,"   30","   40",,,"23.9","30.0",,,,"    1",,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-10","15.43",,,,,,"0.00",,"0.0","2.0","30","40","26",,,"   20","  360",,,"23.0","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-11","10.07",,,,,,"0.00",,"0.0","2.0","30","35","23",,,"   30","   30",,,"21.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-12","13.20",,,,,,"0.00",,"0.0","1.2","31","40","18",,,"  330","  330",,,"36.0","44.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-13","18.79",,,,,,"0.00",,"0.0","1.2","19","23","9",,,"  310","  310",,,"38.0","47.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-14","10.51",,,,,,"0.01",,"0.4","1.2","24","35","16",,,"  200","  190",,,"28.0","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-15","27.74",,,,,,"0.01",,"0.3","1.2","21","27","5",,,"  310","  310",,,"38.0","49.0",,,,,,,,"    1",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-16","14.76",,,,,,"0.00",,"0.0","1.2","11","23","5",,,"  300","  310",,,"33.1","44.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-17","6.93",,,,,,"0.19",,"3.5","3.9","20","27","16",,,"   30","   20",,,"16.1","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-18","5.82",,,,,,"0.00",,"0.0","3.1","23","31","15",,,"  250","  250",,,"17.0","23.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-19","21.25",,,,,,"0.00",,"0.0","2.0","22","27","9",,,"  310","  300",,,"31.1","38.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-20","18.79",,,,,,"0.00",,"0.0","2.0","11","21","3",,,"  290","  300",,,"31.1","40.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-21","9.84",,,,,,"0.59",,"4.5","1.2","21","33","11",,,"  190","  200",,,"25.1","31.1","    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-22","4.03",,,,,,"0.20",,"0.2","5.1","34","43","32",,,"  270","  310",,,"13.0","23.0","    1",,,,,"    1",,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2015-02-23","19.01",,,,,,"0.00",,"0.0","3.1","29","38","9",,,"  330","  320",,,"31.1","38.0",,,,,,,,,
